player_id,Player,From,To,Pos,Ht,Wt,Birth Date,Colleges
76801,tate george,1991,1995,G,77,190.0,1968-05-29,UConn
1627875,marcus georges-hunt,2017,2018,G,77,216.0,1994-03-28,Georgia Tech
76802,gus gerard,1975,1981,F-G,80,200.0,1953-07-27,Virginia
76803,derrick gervin,1990,1991,F,80,200.0,1963-03-28,Texas-San Antonio
76804,george gervin,1973,1986,G-F,79,180.0,1952-04-27,Eastern Michigan
76806,john gianelli,1973,1980,C-F,82,220.0,1950-06-10,University of the Pacific
200789,daniel gibson,2007,2013,G,74,190.0,1986-02-27,Texas
1626780,jonathan gibson,2017,2018,G,74,185.0,1987-11-08,New Mexico State
76810,mike gibson,1984,1986,F,82,205.0,1960-10-27,USC Upstate
201959,taj gibson,2010,2023,F-C,81,232.0,1985-06-24,USC
201592,jr giddens,2009,2010,G,77,215.0,1985-02-13,"Kansas, New Mexico"
1630581,josh giddey,2022,2024,G,80,210.0,2002-10-10,
201821,trey gilder,2010,2010,F,81,185.0,1985-01-24,"McNeese State University, Northwestern State University"
1628385,harry giles,2019,2024,F-C,83,240.0,1998-04-22,Duke
1628983,shai gilgeous-alexander,2019,2024,G,78,180.0,1998-07-12,Kentucky
1630264,anthony gill,2021,2024,F,79,230.0,1992-10-17,"South Carolina, Virginia"
2109,eddie gill,2001,2009,G,72,190.0,1978-08-16,Weber State
383,kendall gill,1991,2005,G,77,195.0,1968-05-25,Illinois
76812,ben gillery,1989,1989,C,84,235.0,1965-09-19,Georgetown
1631221,collin gillespie,2024,2024,G,73,195.0,1999-06-25,Villanova
1630273,freddie gillespie,2021,2022,F,81,245.0,1997-06-14,"Carleton College, Baylor"
288,armen gilliam,1988,2000,F-C,81,230.0,1964-05-28,UNLV
600014,artis gilmore,1972,1988,C,86,240.0,1949-09-21,"Gardner-Webb University, Jacksonville University"
1631367,jacob gilyard,2023,2024,G,69,160.0,1998-07-14,Richmond
1938,manu ginobili,2003,2018,G,78,205.0,1977-07-28,
1921,gordan giricek,2003,2008,G-F,78,210.0,1977-06-20,
76819,jack givens,1979,1980,F-G,77,205.0,1956-09-21,Kentucky
202148,mickell gladness,2012,2012,C,83,220.0,1986-07-26,Alabama A&M University
76821,gerald glass,1991,1996,G-F,77,221.0,1967-11-12,"Delta State University, Ole Miss"
76822,mike glenn,1978,1987,G,74,175.0,1955-09-10,Southern Illinois
76824,georgi glouchkov,1986,1986,F,80,235.0,1960-01-10,
1901,dion glover,2000,2005,G,77,228.0,1978-10-22,Georgia Tech
2601,andreas glyniadakis,2007,2007,C,85,280.0,1981-08-21,
76826,mike gminski,1981,1994,C,83,250.0,1959-08-03,Duke
203497,rudy gobert,2014,2024,C,85,258.0,1992-06-26,
76827,dan godfread,1991,1992,C,82,250.0,1967-06-14,University of Evansville
924,anthony goldwire,1996,2006,G,73,182.0,1971-09-06,Houston
101155,ryan gomes,2006,2014,F,79,250.0,1982-09-01,Providence
76830,glen gondrezick,1978,1983,F-G,78,218.0,1955-08-30,UNLV
76831,grant gondrezick,1987,1989,G,77,205.0,1963-01-19,Pepperdine
2400,drew gooden,2003,2016,F,82,250.0,1981-09-24,Kansas
1864,steve goodrich,2001,2002,F,82,220.0,1976-03-18,Princeton
203462,archie goodwin,2014,2017,G,77,200.0,1994-08-17,Kentucky
1629164,brandon goodwin,2019,2022,G,72,180.0,1995-10-02,"Central Florida, Florida Gulf Coast"
1630692,jordan goodwin,2022,2024,G,75,200.0,1998-10-23,Saint Louis
203932,aaron gordon,2015,2024,F,80,235.0,1995-09-16,Arizona
2732,ben gordon,2005,2015,G,75,200.0,1983-04-04,UConn
204079,drew gordon,2015,2015,F,81,245.0,1990-07-12,"UCLA, New Mexico"
201569,eric gordon,2009,2024,G-F,75,215.0,1988-12-25,Indiana
76834,lancaster gordon,1985,1988,G,75,185.0,1962-06-24,Louisville
101162,marcin gortat,2008,2019,C-F,83,240.0,1984-02-17,
202726,andrew goudelock,2012,2016,G,75,200.0,1988-12-07,College of Charleston
76839,ricky grace,1994,1994,G,73,180.0,1967-08-20,"Midland College, Oklahoma"
1628984,devonte' graham,2019,2024,G,73,195.0,1995-02-22,Kansas
37,greg graham,1994,1998,G,76,174.0,1970-11-26,Indiana
101121,joey graham,2006,2011,F,79,225.0,1982-06-11,"Central Florida, Oklahoma State"
76841,orlando graham,1989,1989,F,80,220.0,1965-05-05,"West Texas A&M University, Auburn University at Montgomery"
76842,paul graham,1992,1994,F-G,78,200.0,1967-11-28,Ohio University
101211,stephen graham,2006,2011,G,78,215.0,1982-06-11,"Central Florida, Oklahoma State"
1626203,treveon graham,2017,2020,G,77,219.0,1993-10-28,VCU
76844,jim grandholm,1991,1991,F-C,84,235.0,1960-10-04,"Florida, South Florida"
97,ron grandison,1989,1996,F,78,215.0,1964-07-09,"University of California, Irvine, New Orleans"
101122,danny granger,2006,2015,F,81,222.0,1983-04-20,"Bradley, New Mexico"
76847,stewart granger,1984,1987,G,75,190.0,1961-10-27,Villanova
258,brian grant,1995,2006,F,81,254.0,1972-03-05,Xavier
202,gary grant,1989,2001,G,75,185.0,1965-04-21,Michigan
285,greg grant,1990,1996,G,67,140.0,1966-08-29,Trenton State University
265,harvey grant,1989,1999,F,80,195.0,1965-07-04,"Clemson, Oklahoma"
270,horace grant,1988,2004,F-C,82,215.0,1965-07-04,Clemson
203924,jerami grant,2015,2024,F,79,210.0,1994-03-12,Syracuse
1626170,jerian grant,2016,2020,G,76,205.0,1992-10-09,Notre Dame
76852,josh grant,1994,1994,F,81,223.0,1967-08-07,Utah
1514,paul grant,1999,2004,C,84,245.0,1974-01-06,"Boston College, Wisconsin"
1629055,donte grantham,2019,2019,F,80,215.0,1995-03-19,Clemson
76855,butch graves,1985,1985,G,75,200.0,1962-01-05,Yale
1629755,hassani gravett,2022,2022,G,74,188.0,1996-07-16,"Pensacola State, South Carolina"
201189,aaron gray,2008,2014,C,84,270.0,1984-12-07,Pitt
1070,devin gray,1997,2000,F,79,240.0,1972-05-31,Clemson
1516,ed gray,1998,1999,G,75,210.0,1975-09-27,"Tennessee, California"
1026,evric gray,1997,1997,F,79,235.0,1969-12-13,UNLV
1627982,josh gray,2018,2020,G,72,180.0,1993-09-09,LSU
1630564,raiquan gray,2023,2023,F,80,260.0,1999-07-07,Florida State
76861,stuart gray,1985,1991,C-F,84,235.0,1963-05-27,UCLA
76862,sylvester gray,1989,1989,F,78,230.0,1967-07-08,Memphis
81,jeff grayer,1989,1998,F-G,77,200.0,1965-12-17,Iowa State
920,ac green,1986,2001,F-C,81,220.0,1963-10-04,Oregon State
1631260,aj green,2023,2024,G,76,200.0,1999-09-27,University of Northern Iowa
201980,danny green,2010,2024,G-F,78,215.0,1987-06-22,UNC
101209,devin green,2006,2006,G,79,210.0,1982-10-25,Hampton
203110,draymond green,2013,2024,F,78,230.0,1990-03-04,Michigan State
203475,erick green,2015,2016,G,76,185.0,1991-05-09,Virginia Tech
101123,gerald green,2006,2019,G-F,78,205.0,1986-01-26,
1630224,jalen green,2022,2024,G,76,178.0,2002-02-09,
203210,jamychal green,2015,2023,F,80,227.0,1990-06-21,Alabama
1629750,javonte green,2020,2023,F,76,205.0,1993-07-23,Radford
201145,jeff green,2008,2024,F,80,235.0,1986-08-28,Georgetown
1630182,josh green,2021,2024,G-F,77,200.0,2000-11-16,Arizona
76868,ken green,1986,1986,F,80,215.0,1959-09-19,University of Texas Rio Grande Valley
76869,kenny green,1986,1987,F,78,210.0,1964-10-11,Wake Forest
1036,litterial green,1993,1999,G,73,185.0,1970-03-07,Georgia
76873,mike green,1974,1980,C-F,82,200.0,1951-08-06,Louisiana Tech
76874,rickey green,1978,1992,G,72,170.0,1954-08-18,"Vincennes University, Michigan"
76875,sean green,1992,1994,G-F,77,210.0,1970-02-02,"NC State, Iona College"
76876,sidney green,1984,1993,F-C,81,220.0,1961-01-04,UNLV
201192,taurean green,2008,2008,G,72,177.0,1986-11-28,Florida
2584,willie green,2004,2015,G,76,200.0,1981-07-28,Detroit Mercy
201590,donte greene,2009,2012,F,83,226.0,1988-02-21,Syracuse
101158,orien greene,2006,2011,G,76,208.0,1982-02-04,"Florida, Louisiana"
76881,dave greenwood,1980,1991,F-C,81,222.0,1957-05-27,UCLA
2696,lynn greer,2007,2007,G,74,175.0,1979-10-23,Temple
76884,claude gregory,1986,1988,F,80,205.0,1958-12-26,Wisconsin
76885,john greig,1983,1983,F,79,215.0,1961-04-28,Oregon
76887,kevin grevey,1976,1985,G-F,77,210.0,1953-05-12,Kentucky
1559,adrian griffin,2000,2008,G-F,77,217.0,1974-07-04,Seton Hall
1631100,aj griffin,2023,2024,F,78,222.0,2003-08-25,Duke
201933,blake griffin,2011,2023,F-C,81,250.0,1989-03-16,Oklahoma
2204,eddie griffin,2002,2007,F-C,82,220.0,1982-05-30,Seton Hall
76889,paul griffin,1977,1983,F-C,81,205.0,1954-01-20,Western Michigan
201981,taylor griffin,2010,2010,F,79,238.0,1986-04-18,Oklahoma
76890,darrell griffith,1981,1991,G,76,190.0,1958-06-16,Louisville
1629656,quentin grimes,2022,2024,G,77,205.0,2000-05-08,"Kansas, Houston"
1575,derek grimm,1998,1998,F,81,230.0,1974-08-03,Missouri
76895,bob gross,1976,1983,F-G,78,200.0,1953-08-03,"Seattle University, Cal State Long Beach"
101219,anthony grundy,2006,2006,G,75,180.0,1979-04-15,NC State
76899,ernie grunfeld,1978,1986,G-F,78,210.0,1955-04-24,Tennessee
76901,petur gudmundsson,1982,1989,C,86,260.0,1958-10-30,Washington
1629741,marko guduric,2020,2020,G,78,201.0,1995-03-08,
1631243,mouhamed gueye,2024,2024,F,83,210.0,2002-11-09,Washington State
339,tom gugliotta,1993,2005,F,82,240.0,1969-12-19,NC State
76903,andres guibert,1994,1995,F-C,82,225.0,1968-10-28,
76904,jay guidinger,1993,1994,C,82,255.0,1969-08-18,University of Minnesota Duluth
203268,jorge gutierrez,2014,2016,G,75,191.0,1988-12-27,California
1629657,kyle guy,2020,2022,G,73,167.0,1997-08-11,Virginia
2062,aj guyton,2001,2003,G,73,180.0,1978-02-12,Indiana
1629060,rui hachimura,2020,2024,F,80,230.0,1998-02-08,Gonzaga
201632,hamed haddadi,2009,2013,C,86,254.0,1985-05-19,
76911,scott haffner,1990,1991,G,75,180.0,1966-02-02,"Illinois, University of Evansville"
76913,glenn hagan,1982,1982,G,72,170.0,1955-06-25,St. Bonaventure
1630204,ashton hagans,2021,2021,G,75,190.0,1999-07-08,Kentucky
201612,malik hairston,2009,2010,G,78,220.0,1987-02-23,Oregon
203798,pj hairston,2015,2016,G-F,78,230.0,1992-12-24,UNC
2409,marcus haislip,2003,2010,F,82,230.0,1980-12-22,Tennessee
917,jack haley,1989,1998,C-F,82,240.0,1964-01-27,UCLA
1630169,tyrese haliburton,2021,2024,G,77,185.0,2000-02-29,Iowa State
1628985,devon hall,2020,2020,G,74,215.0,1995-07-07,Virginia
1629743,donta hall,2020,2021,F,81,232.0,1997-08-07,Alabama
1631160,jordan hall,2023,2023,G-F,79,215.0,2002-01-14,Saint Joseph's
1630221,josh hall,2021,2021,F,81,190.0,2000-10-08,
200837,mike hall,2007,2007,F,80,230.0,1984-06-05,George Washington
1629788,tyler hall,2022,2022,G,77,209.0,1997-03-25,Montana State
1032,darvin ham,1997,2005,F,79,220.0,1973-07-23,Texas Tech
984,steve hamer,1997,1997,C,84,245.0,1973-11-13,Tennessee
1627772,daniel hamilton,2018,2019,G-F,79,195.0,1995-08-08,UConn
202706,jordan hamilton,2012,2016,G-F,79,220.0,1990-10-06,Texas
203120,justin hamilton,2014,2017,C,84,260.0,1990-04-01,"Iowa State, LSU"
1888,richard hamilton,2000,2013,G-F,78,185.0,1978-02-14,UConn
76928,roy hamilton,1980,1981,G,74,180.0,1957-07-20,UCLA
2347,tang hamilton,2002,2002,F,80,220.0,1978-05-26,Mississippi State
676,thomas hamilton,1996,2000,C,86,330.0,1975-04-03,Pitt
1985,zendon hamilton,2001,2006,C-F,83,250.0,1975-04-27,St. John's
903,geert hammink,1994,1996,C,84,262.0,1969-07-12,LSU
67,tom hammonds,1990,2001,F,81,215.0,1967-03-27,Georgia Tech
1627773,aj hammons,2017,2017,C,84,260.0,1992-08-27,Purdue
1630181,rj hampton,2021,2024,G,76,175.0,2001-02-07,
241,darrin hancock,1995,1997,G-F,79,205.0,1971-11-03,Kansas
1052,ben handlogten,2004,2005,C,82,240.0,1973-11-16,Western Michigan
1628605,dusty hannahs,2019,2020,G,75,210.0,1993-09-02,"Texas Tech, Arkansas"
203162,ben hansbrough,2013,2013,G,75,203.0,1987-12-23,"Mississippi State, Notre Dame"
201946,tyler hansbrough,2010,2016,F,81,250.0,1985-11-03,UNC
76942,bob hansen,1984,1992,G,78,190.0,1961-01-18,Iowa
2580,travis hansen,2004,2004,G,78,205.0,1978-04-15,"Utah Valley, BYU"
1682,reggie hanson,1998,1998,F,80,195.0,1968-10-06,Kentucky
76944,bill hanzlik,1981,1990,G-F,79,185.0,1957-12-06,Notre Dame
202376,luke harangody,2011,2012,F,80,246.0,1988-01-02,Notre Dame
358,anfernee hardaway,1994,2008,G-F,79,195.0,1971-07-18,Memphis
203501,tim hardaway,1990,2003,G,72,175.0,1966-09-01,Texas-El Paso
1848,tim hardaway jr,2014,2024,G,77,205.0,1992-03-16,Michigan
201935,james harden,2010,2024,G,77,220.0,1989-08-26,Arizona State
76947,alan hardy,1981,1982,F,79,195.0,1957-05-25,Michigan
1630702,jaden hardy,2023,2024,G,76,198.0,2002-07-05,
76948,james hardy,1979,1982,F-C,80,220.0,1956-12-01,San Francisco
203090,maurice harkless,2013,2022,F-G,79,220.0,1993-05-11,St. John's
76952,jerome harmon,1995,1995,G,76,190.0,1969-02-06,Louisville
157,derek harper,1984,1999,G,76,185.0,1961-10-13,Illinois
1629607,jared harper,2020,2022,G,70,175.0,1997-09-14,Auburn
202712,justin harper,2012,2017,F,82,225.0,1989-08-30,Richmond
76954,mike harper,1981,1982,C-F,82,195.0,1957-12-09,North Park University
1631199,ron harper,1987,2001,G-F,78,185.0,1964-01-20,Miami University
1867,ron harper jr,2023,2024,G-F,78,245.0,2000-04-12,Rutgers University
1723,matt harpring,1999,2009,F,79,231.0,1976-05-31,Georgia Tech
1626149,montrezl harrell,2016,2023,F-C,79,240.0,1994-01-26,Louisville
202725,josh harrellson,2012,2014,C,82,275.0,1989-02-12,Kentucky
2492,adam harrington,2003,2003,G,77,200.0,1980-07-05,"NC State, Auburn"
1733,al harrington,1999,2014,F,81,230.0,1980-02-17,
2454,junior harrington,2003,2007,G,76,180.0,1980-10-02,Wingate University
970,othella harrington,1997,2008,F-C,81,235.0,1974-01-31,Georgetown
2734,devin harris,2005,2019,G,75,185.0,1983-02-27,Wisconsin
203548,elias harris,2014,2014,F,80,239.0,1989-07-06,Gonzaga
203914,gary harris,2015,2024,G,76,210.0,1994-09-14,Michigan State
1630223,jalen harris,2021,2021,G,77,195.0,1998-08-14,"Nevada, Louisiana Tech"
203925,joe harris,2015,2024,G,78,220.0,1991-09-06,Virginia
1630284,kevon harris,2023,2023,G,77,216.0,1997-06-24,Stephen F. Austin
446,lucious harris,1994,2005,G,77,190.0,1970-12-18,Cal State Long Beach
202412,manny harris,2011,2017,G,77,185.0,1989-09-21,Michigan
200839,mike harris,2008,2014,F,78,240.0,1983-06-15,Rice University
76960,steve harris,1986,1990,G,77,195.0,1963-10-15,Tulsa
202227,terrel harris,2012,2013,G,77,190.0,1987-08-10,Oklahoma State
202699,tobias harris,2012,2024,F,80,226.0,1992-07-15,Tennessee
76961,tony harris,1991,1995,G,75,190.0,1967-05-13,"Lamar, New Orleans"
1626151,aaron harrison,2016,2018,G,78,210.0,1994-10-28,Kentucky
1626150,andrew harrison,2017,2019,G,78,213.0,1994-10-28,Kentucky
2758,david harrison,2005,2008,C,84,280.0,1982-08-15,Colorado
1627885,shaquille harrison,2018,2024,G,76,190.0,1993-10-06,Tulsa
2078,jason hart,2001,2010,G,75,185.0,1978-04-29,Syracuse
1628404,josh hart,2018,2024,G,76,215.0,1995-03-06,Villanova
1628392,isaiah hartenstein,2019,2024,F,84,250.0,1998-05-05,
176,antonio harvey,1994,2003,F-C,83,225.0,1970-07-06,"Southern Illinois, Georgia, Pfeiffer University"
2051,donnell harvey,2001,2005,F,80,220.0,1980-08-26,Florida
321,scott haskin,1994,1994,C-F,83,250.0,1970-09-19,Oregon State
2617,udonis haslem,2004,2023,F-C,80,235.0,1980-06-09,Florida
2239,trenton hassell,2002,2010,G,77,200.0,1979-03-04,Austin Peay State University
76966,joe hassett,1978,1983,G,77,180.0,1955-09-11,Providence
76968,scott hastings,1983,1993,F-C,82,235.0,1960-06-03,Arkansas
2213,kirk haston,2002,2003,F,81,242.0,1979-03-10,Indiana
1630573,sam hauser,2022,2024,F,80,215.0,1997-12-08,"Marquette, Virginia"
201150,spencer hawes,2008,2017,C-F,85,245.0,1988-04-28,Washington
76971,steve hawes,1975,1984,C-F,81,220.0,1950-05-26,Washington
765,hersey hawkins,1989,2001,G,75,190.0,1966-09-29,Bradley
1641722,jordan hawkins,2024,2024,G,77,195.0,2002-04-29,UConn
1038,juaquin hawkins,2003,2003,G-F,79,220.0,1973-07-02,Cal State Long Beach
1138,michael hawkins,1997,2001,G,72,178.0,1972-10-28,Xavier
101236,chuck hayes,2006,2016,F-C,78,240.0,1983-06-11,Kentucky
76979,elvin hayes,1969,1984,F-C,81,235.0,1945-11-17,Houston
2553,jarvis hayes,2004,2010,F,79,220.0,1981-08-09,"Western Carolina University, Georgia"
1629637,jaxson hayes,2020,2024,F,84,220.0,2000-05-23,Texas
1630165,killian hayes,2021,2024,G,77,195.0,2001-07-27,
1628502,nigel hayes,2018,2018,F,80,254.0,1994-12-16,Wisconsin
76980,steve hayes,1982,1986,C,84,205.0,1955-08-02,Idaho State University
202330,gordon hayward,2011,2024,F-G,79,225.0,1990-03-23,Butler
202351,lazar hayward,2011,2013,F,78,225.0,1986-11-26,Marquette
2217,brendan haywood,2002,2015,C,84,268.0,1979-11-27,UNC
76981,spencer haywood,1970,1983,F-C,80,225.0,1949-04-22,"Trinidad State Junior College, Detroit Mercy"
101129,luther head,2006,2011,G,75,185.0,1982-11-26,Illinois
1049,shane heal,1997,2004,G,72,180.0,1970-09-06,
76985,gar heard,1971,1981,F,78,219.0,1948-05-03,Oklahoma
203687,reggie hearn,2018,2018,G,77,210.0,1991-08-14,Northwestern
76987,alvin heggs,1996,1996,F,80,225.0,1967-12-12,Texas
673,alan henderson,1996,2007,F,81,235.0,1972-12-02,Indiana
76991,dave henderson,1988,1988,G,77,195.0,1964-07-21,Duke
1764,jr henderson,1999,1999,F,80,226.0,1976-10-30,UCLA
76992,jerome henderson,1986,1987,C-F,83,230.0,1959-10-05,New Mexico
76994,kevin henderson,1987,1988,G,76,195.0,1964-03-22,Cal State Fullerton
1630703,scoot henderson,2024,2024,G,75,202.0,2004-02-03,
76996,tom henderson,1975,1983,G,75,190.0,1952-01-26,Hawaii
1641707,taylor hendricks,2024,2024,G,81,210.0,2003-11-22,Central Florida
971,mark hendrickson,1997,2000,F,81,220.0,1974-06-23,Washington State
1630565,aaron henry,2022,2022,F,78,210.0,1999-08-30,Michigan State
77001,carl henry,1986,1986,G,78,205.0,1960-08-16,"Oklahoma City University, Kansas"
77002,conner henry,1987,1988,G,79,195.0,1963-07-21,UC Santa Barbara
1627988,myke henry,2018,2018,F,78,210.0,1992-12-23,DePaul
77003,skeeter henry,1994,1994,G,79,190.0,1967-12-08,"Midland College, Oklahoma"
202333,xavier henry,2011,2015,G,78,220.0,1991-03-15,Kansas
203089,john henson,2013,2020,C-F,81,219.0,1990-12-28,UNC
1667,steve henson,1991,1999,G,71,177.0,1968-02-02,Kansas State
1629608,dewan hernandez,2020,2020,F,82,235.0,1996-12-09,Miami (FL)
1627823,juancho hernangomez,2017,2023,F,81,214.0,1995-09-28,
1626195,willy hernangomez,2017,2023,C,83,250.0,1994-05-27,
1914,chris herren,2000,2001,G,74,197.0,1975-09-27,"Boston College, Fresno State"
61,carl herrera,1992,1999,F,81,215.0,1966-12-14,"Jacksonville College, Houston"
200835,walter herrmann,2007,2009,F,81,225.0,1979-06-26,
1629639,tyler herro,2020,2024,G,77,195.0,2000-01-20,Kentucky
77010,keith herron,1979,1982,G-F,78,195.0,1956-06-14,Villanova
1628987,kevin hervey,2020,2020,F,81,230.0,1996-07-09,UT Arlington
1626209,mario hezonja,2016,2020,F-G,80,220.0,1995-02-25,
201579,roy hibbert,2009,2017,C,86,270.0,1986-12-11,Georgetown
1628439,isaiah hicks,2018,2019,F,81,230.0,1994-07-24,UNC
201581,jj hickson,2009,2016,F-C,81,242.0,1988-09-04,NC State
1627741,buddy hield,2017,2024,G-F,76,220.0,1992-12-17,Oklahoma
202809,cory higgins,2012,2013,G,77,180.0,1989-06-14,Colorado
1848,mike higgins,1990,1991,F,81,220.0,1967-02-17,University of Northern Colorado
77019,rod higgins,1983,1995,F,79,200.0,1960-01-31,Fresno State
925,sean higgins,1991,1998,G-F,81,205.0,1968-12-30,Michigan
77021,kenny higgs,1979,1982,G,72,180.0,1955-01-31,LSU
77022,johnny high,1980,1984,G,75,185.0,1957-04-25,Nevada
1629312,haywood highsmith,2019,2024,F,79,220.0,1996-12-09,Wheeling University
2403,nene,2003,2019,F-C,83,250.0,1982-09-13,
77024,armond hill,1977,1984,G,76,190.0,1953-03-31,Princeton
201588,george hill,2009,2023,G,76,188.0,1986-05-04,IUPUI
255,grant hill,1995,2013,F-G,80,225.0,1972-10-05,Duke
201941,jordan hill,2010,2017,C-F,82,235.0,1987-07-27,Arizona
1630792,malcolm hill,2022,2023,F,78,220.0,1995-10-26,Illinois
203524,solomon hill,2014,2022,F,78,226.0,1991-03-18,Arizona
201631,steven hill,2009,2009,C,84,248.0,1985-11-14,Arkansas
238,tyrone hill,1991,2004,F,81,240.0,1968-03-19,Xavier
1626199,darrun hilliard,2016,2018,G,78,205.0,1993-04-13,Villanova
77028,darnell hillman,1972,1980,F-C,81,215.0,1949-08-29,San Jose State
2550,kirk hinrich,2004,2016,G,76,190.0,1981-01-02,Kansas
77030,roy hinson,1984,1991,F-C,81,210.0,1961-05-02,Rutgers University
1630207,nate hinton,2021,2024,G,77,210.0,1999-06-08,Houston
200823,robert hite,2007,2007,G,74,184.0,1984-01-12,Miami (FL)
1629658,jaylen hoard,2020,2022,F,80,216.0,1999-03-30,Wake Forest
202359,darington hobson,2012,2012,G,79,210.0,1987-09-29,New Mexico
1641793,d'moi hodge,2024,2024,G,76,188.0,1998-12-20,"State College of Florida, Manatee-Sarasota, Cleveland State University, Missouri"
1106,donald hodge,1992,1996,C,84,230.0,1969-02-25,Temple
101125,julius hodge,2006,2007,G,79,210.0,1983-11-18,NC State
77034,craig hodges,1983,1992,G,74,190.0,1960-06-27,Cal State Long Beach
697,fred hoiberg,1996,2005,G,76,203.0,1972-10-15,Iowa State
2450,randy holcomb,2006,2006,F,81,225.0,1979-08-08,"Fresno State, San Diego State"
1628988,aaron holiday,2019,2024,G,72,185.0,1996-09-30,UCLA
201950,jrue holiday,2010,2024,G,76,205.0,1990-06-12,UCLA
203200,justin holiday,2013,2024,F,78,180.0,1989-04-05,Washington
77040,brad holland,1980,1982,G,75,180.0,1956-12-06,UCLA
204066,john holland,2018,2019,G-F,77,205.0,1988-11-06,Boston University
77043,lionel hollins,1976,1985,G,75,185.0,1953-10-19,Arizona State
200797,ryan hollins,2007,2016,C,84,240.0,1984-10-10,UCLA
1626178,rondae hollis-jefferson,2016,2021,F,78,217.0,1995-01-03,Arizona
1626158,richaun holmes,2016,2024,C-F,82,235.0,1993-10-15,Bowling Green
1631096,chet holmgren,2024,2024,F-C,85,195.0,2002-05-01,Gonzaga
77047,michael holton,1985,1990,G,76,185.0,1961-08-04,UCLA
1532,jerald honeycutt,1998,1999,F-G,81,245.0,1974-10-20,Tulane
202715,tyler honeycutt,2012,2013,F,80,188.0,1990-07-15,UCLA
1967,derek hood,2000,2000,F,80,222.0,1976-12-22,Arkansas
203918,rodney hood,2015,2022,G-F,80,208.0,1992-10-20,"Mississippi State, Duke"
